desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Akim Demaille,HAVE_STRUCT_TMS,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,18,0.27692307692307694,1.7291066282420748,1.0095035098875704,1.0
Akim Demaille,HAVE_SYSCONF &&  _SC_CLK_TCK,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,20,0.3076923076923077,1.9212295869356388,1.0095035098875704,1.0
Akim Demaille,HAVE_SYS_PARAM_H && ! PATH_MAX && ! MAXPATHLEN,1,1.099,1.099,0.0,1,dcigettext.c,2,1,100.0,1.0,100.0,1.0,14,0.21875,1.3257575757575757,1.0095035098875704,1.0
Akim Demaille,HAVE_SYS_PARAM_H ||  _LIBC,1,1.099,1.099,0.0,1,dcigettext.c,2,1,100.0,1.0,100.0,1.0,16,0.25,1.5151515151515151,1.0095035098875704,1.0
Akim Demaille,HAVE_SYS_RESOURCE_H,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,22,0.3384615384615385,2.1133525456292026,1.0095035098875704,1.0
Akim Demaille,HAVE_SYS_TIME,1,1.386,1.386,0.0,1,timevar.c,3,1,100.0,1.0,100.0,1.0,25,0.38461538461538464,2.4015369836695486,1.028884651108647,1.0
Akim Demaille,HAVE_SYS_TIMES_H,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,27,0.4153846153846154,2.5936599423631126,1.0095035098875704,1.0
Akim Demaille,HAVE_TIMES,1,1.386,1.386,0.0,1,timevar.c,3,1,100.0,1.0,100.0,1.0,30,0.46153846153846156,2.881844380403458,1.028884651108647,1.0
Akim Demaille,HAVE_TSEARCH ||  _LIBC,1,1.099,1.099,0.0,1,dcigettext.c,2,1,100.0,1.0,100.0,1.0,18,0.28125,1.7045454545454546,1.0095035098875704,1.0
Akim Demaille,HAVE_UNISTD_H,0,1.099,0.693,0.693,1,files.c,1,0,50.0,1.0,50.0,1.0,19,0.4418604651162791,3.861788617886179,0.9075700315670454,1.0
Jesse Thilo,HAVE_UNISTD_H,1,1.099,0.693,0.693,1,files.c,1,1,50.0,1.0,50.0,1.0,20,0.46511627906976744,4.065040650406504,0.9075700315670454,1.0
Akim Demaille,HAVE_UNISTD_H ||  _LIBC,1,2.197,2.197,0.0,4,dcgettext.c,2,1,100.0,1.0,100.0,1.0,20,0.39215686274509803,3.053435114503817,1.0835170197751411,1.0
Akim Demaille,HAVE_UNISTD_H ||  _LIBC,1,2.197,2.197,0.0,4,finddomain.c,2,1,100.0,1.0,100.0,1.0,8,0.5714285714285714,14.285714285714286,1.0835170197751411,1.0
Akim Demaille,HAVE_UNISTD_H ||  _LIBC,1,2.197,2.197,0.0,4,loadmsgcat.c,2,1,100.0,1.0,100.0,1.0,21,0.5833333333333334,6.441717791411043,1.0835170197751411,1.0
Akim Demaille,HAVE_UNISTD_H ||  _LIBC,1,2.197,2.197,0.0,4,dcigettext.c,2,1,100.0,1.0,100.0,1.0,20,0.3125,1.893939393939394,1.0835170197751411,1.0
Paul Eggert,HAVE_UNISTD_H ||  __GNU_LIBRARY__,1,1.099,1.099,0.0,1,getopt.c,2,1,100.0,1.0,100.0,1.0,22,0.39285714285714285,2.197802197802198,1.0095035098875704,1.0
Akim Demaille,HAVE_USER_TIME,1,1.386,1.386,0.0,1,timevar.c,3,1,100.0,1.0,100.0,1.0,33,0.5076923076923077,3.170028818443804,1.028884651108647,1.0
Akim Demaille,HAVE_USER_TIME ||  HAVE_SYS_TIME ||  HAVE_WALL_TIME,0,1.099,0.693,0.693,1,timevar.c,1,0,50.0,1.0,50.0,1.0,34,0.5230769230769231,3.266090297790586,0.9075700315670454,1.0
Paul Eggert,HAVE_USER_TIME ||  HAVE_SYS_TIME ||  HAVE_WALL_TIME,1,1.099,0.693,0.693,1,timevar.c,1,1,50.0,1.0,50.0,1.0,35,0.5384615384615384,3.362151777137368,0.9075700315670454,1.0
Joel E. Denny,HAVE_WAITPID ||  waitpid,0,1.386,1.099,0.693,1,subpipe.c,2,0,66.667,1.0,66.667,1.0,13,0.34210526315789475,2.504816955684008,0.9348862159002924,1.0
Paul Eggert,HAVE_WAITPID ||  waitpid,1,1.386,0.693,1.099,1,subpipe.c,1,1,33.333,0.5,33.333,0.5,14,0.3684210526315789,2.697495183044316,0.5643367126792015,0.6036421364237862
Akim Demaille,HAVE_WALL_TIME,1,1.386,1.386,0.0,1,timevar.c,3,1,100.0,1.0,100.0,1.0,38,0.5846153846153846,3.6503362151777137,1.028884651108647,1.0
Paul Eggert,INT_FAST16_MAX,1,1.099,1.099,0.0,1,parse-gram.c,2,1,100.0,1.0,100.0,1.0,123,0.44404332129963897,0.5967976710334789,1.0095035098875704,1.0
Paul Eggert,INT_FAST8_MAX,1,1.099,1.099,0.0,1,parse-gram.c,2,1,100.0,1.0,100.0,1.0,125,0.45126353790613716,0.606501698204755,1.0095035098875704,1.0
Akim Demaille,ISSLASH,1,1.946,1.609,1.099,3,localcharset.c,2,1,100.0,1.0,66.667,1.0,6,0.5,14.285714285714286,0.9256522192855633,1.0
Akim Demaille,ISSLASH,1,1.946,1.609,1.099,3,basename.c,1,1,50.0,1.0,66.667,1.0,3,0.5,14.285714285714286,0.9256522192855633,1.0
Akim Demaille,ISSLASH,1,1.946,1.609,1.099,3,dirname.c,1,1,50.0,1.0,66.667,1.0,5,0.4166666666666667,6.410256410256411,0.9256522192855633,1.0
Paul Eggert,ISSLASH,0,1.946,1.099,1.609,3,basename.c,1,0,50.0,1.0,33.333,0.5,4,0.6666666666666666,19.047619047619047,0.8362475186140397,0.9034143722568635
Paul Eggert,ISSLASH,0,1.946,1.099,1.609,3,dirname.c,1,0,50.0,1.0,33.333,0.5,6,0.5,7.6923076923076925,0.8362475186140397,0.9034143722568635
Akim Demaille,LBITSET_ELT_WORDS,1,1.099,1.099,0.0,1,lbitset.c,2,1,100.0,1.0,100.0,1.0,10,0.625,12.048192771084338,1.0095035098875704,1.0
Akim Demaille,LC_ALL,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,22,0.43137254901960786,3.3587786259541983,1.0439178321606852,1.0
Akim Demaille,LC_ALL,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,22,0.34375,2.0833333333333335,1.0439178321606852,1.0
Akim Demaille,LC_COLLATE,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,24,0.47058823529411764,3.66412213740458,1.0439178321606852,1.0
Akim Demaille,LC_COLLATE,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,24,0.375,2.272727272727273,1.0439178321606852,1.0
Akim Demaille,LC_CTYPE,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,26,0.5098039215686274,3.969465648854962,1.0439178321606852,1.0
Akim Demaille,LC_CTYPE,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,26,0.40625,2.462121212121212,1.0439178321606852,1.0
Akim Demaille,LC_MESSAGES,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,28,0.5490196078431373,4.2748091603053435,1.0439178321606852,1.0
Akim Demaille,LC_MESSAGES,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,28,0.4375,2.6515151515151514,1.0439178321606852,1.0
Akim Demaille,LC_MONETARY,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,30,0.5882352941176471,4.580152671755725,1.0439178321606852,1.0
Akim Demaille,LC_MONETARY,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,30,0.46875,2.840909090909091,1.0439178321606852,1.0
Akim Demaille,LC_NUMERIC,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,32,0.6274509803921569,4.885496183206107,1.0439178321606852,1.0
Akim Demaille,LC_NUMERIC,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,32,0.5,3.0303030303030303,1.0439178321606852,1.0
Akim Demaille,LC_RESPONSE,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,34,0.6666666666666666,5.190839694656488,1.0439178321606852,1.0
Akim Demaille,LC_RESPONSE,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,34,0.53125,3.2196969696969697,1.0439178321606852,1.0
Akim Demaille,LC_TIME,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,36,0.7058823529411765,5.4961832061068705,1.0439178321606852,1.0
Akim Demaille,LC_TIME,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,36,0.5625,3.409090909090909,1.0439178321606852,1.0
Akim Demaille,LENGTH_LIMIT,1,1.099,0.693,0.693,1,strcasecmp.c,1,1,50.0,1.0,50.0,1.0,1,0.5,33.333333333333336,0.9075700315670454,1.0
Paul Eggert,LENGTH_LIMIT,0,1.099,0.693,0.693,1,strcasecmp.c,1,0,50.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.9075700315670454,1.0
Akim Demaille,LONG_MAX,1,1.609,1.099,1.099,2,memchr.c,1,1,50.0,1.0,50.0,1.0,11,0.6875,8.088235294117647,0.8912378970124486,1.0
Akim Demaille,LONG_MAX,1,1.609,1.099,1.099,2,memrchr.c,1,1,50.0,1.0,50.0,1.0,9,0.75,11.538461538461538,0.8912378970124486,1.0
Paul Eggert,LONG_MAX,0,1.609,1.099,1.099,2,memchr.c,1,0,50.0,1.0,50.0,1.0,12,0.75,8.823529411764707,0.8912378970124486,1.0
Paul Eggert,LONG_MAX,0,1.609,1.099,1.099,2,memrchr.c,1,0,50.0,1.0,50.0,1.0,10,0.8333333333333334,12.820512820512821,0.8912378970124486,1.0
Akim Demaille,MSDOS,0,2.833,2.565,1.609,2,files.c,10,0,71.429,1.0,75.0,1.0,30,0.6976744186046512,6.097560975609756,0.9350346469386528,1.0
Akim Demaille,MSDOS,0,2.833,2.565,1.609,2,getargs.c,2,1,100.0,1.0,75.0,1.0,5,0.7142857142857143,20.833333333333332,0.9350346469386528,1.0
Jesse Thilo,MSDOS,0,2.833,0.693,2.773,2,files.c,1,0,7.143,0.1,6.25,0.083,31,0.7209302325581395,6.300813008130081,0.1444651496052111,0.1545024562225547
Richard M. Stallman,MSDOS,1,2.833,1.386,2.639,2,files.c,3,1,21.429,0.3,18.75,0.25,34,0.7906976744186046,6.9105691056910565,0.32537112957556447,0.3479776184132265
Akim Demaille,NDEBUG,1,1.099,1.099,0.0,1,vcg.c,2,1,100.0,1.0,100.0,1.0,2,1.0,100.0,1.0095035098875704,1.0
Akim Demaille,NEED_DECLARATION_CALLOC,0,1.099,0.693,0.693,1,allocate.c,1,0,50.0,1.0,50.0,1.0,4,0.5714285714285714,14.285714285714286,0.9075700315670454,1.0
Jesse Thilo,NEED_DECLARATION_CALLOC,1,1.099,0.693,0.693,1,allocate.c,1,1,50.0,1.0,50.0,1.0,5,0.7142857142857143,17.857142857142858,0.9075700315670454,1.0
Akim Demaille,NEED_DECLARATION_REALLOC,0,1.099,0.693,0.693,1,allocate.c,1,0,50.0,1.0,50.0,1.0,6,0.8571428571428571,21.428571428571427,0.9075700315670454,1.0
Jesse Thilo,NEED_DECLARATION_REALLOC,1,1.099,0.693,0.693,1,allocate.c,1,1,50.0,1.0,50.0,1.0,7,1.0,25.0,0.9075700315670454,1.0
Akim Demaille,NULL,0,2.197,1.792,1.386,4,explodename.c,2,1,100.0,1.0,62.5,1.0,6,0.75,30.0,0.9069662474673379,1.0
Akim Demaille,NULL,0,2.197,1.792,1.386,4,l10nflist.c,2,1,100.0,1.0,62.5,1.0,14,0.6363636363636364,10.606060606060606,0.9069662474673379,1.0
Akim Demaille,NULL,0,2.197,1.792,1.386,4,alloca.c,1,0,50.0,1.0,62.5,1.0,19,0.6551724137931034,4.367816091954023,0.9069662474673379,1.0
Jesse Thilo,NULL,1,2.197,1.099,1.946,4,alloca.c,1,1,50.0,1.0,25.0,0.4,20,0.6896551724137931,4.597701149425287,0.8000262823417661,0.882090468720091
Jesse Thilo,NULL,1,2.197,1.099,1.946,4,getopt1.c,1,1,50.0,1.0,25.0,0.4,11,0.5,5.851063829787234,0.8000262823417661,0.882090468720091
Paul Eggert,NULL,0,2.197,0.693,2.079,4,getopt1.c,1,0,50.0,1.0,12.5,0.2,12,0.5454545454545454,6.382978723404255,0.7583354435924892,0.8361231145151283
Akim Demaille,N_,1,1.386,1.386,0.0,3,glr.c,1,1,100.0,1.0,100.0,1.0,36,0.375,1.0247651579846284,1.028884651108647,1.0
Akim Demaille,N_,1,1.386,1.386,0.0,3,yacc.c,1,1,100.0,1.0,100.0,1.0,42,0.2625,0.5406101171321921,1.028884651108647,1.0
Akim Demaille,N_,1,1.386,1.386,0.0,3,parse-gram.c,1,1,100.0,1.0,100.0,1.0,126,0.4548736462093863,0.611353711790393,1.028884651108647,1.0
Akim Demaille,OBSTACK_CHUNK_ALLOC,1,1.609,1.609,0.0,2,ebitset.c,2,1,100.0,1.0,100.0,1.0,14,0.7777777777777778,12.5,1.0439178321606852,1.0
Akim Demaille,OBSTACK_CHUNK_ALLOC,1,1.609,1.609,0.0,2,lbitset.c,2,1,100.0,1.0,100.0,1.0,12,0.75,14.457831325301205,1.0439178321606852,1.0
Akim Demaille,OBSTACK_CHUNK_FREE,1,1.609,1.609,0.0,2,ebitset.c,2,1,100.0,1.0,100.0,1.0,16,0.8888888888888888,14.285714285714286,1.0439178321606852,1.0
Akim Demaille,OBSTACK_CHUNK_FREE,1,1.609,1.609,0.0,2,lbitset.c,2,1,100.0,1.0,100.0,1.0,14,0.875,16.867469879518072,1.0439178321606852,1.0
Akim Demaille,OBSTACK_CHUNK_SIZE,1,1.609,1.609,0.0,2,ebitset.c,2,1,100.0,1.0,100.0,1.0,18,1.0,16.071428571428573,1.0439178321606852,1.0
Akim Demaille,OBSTACK_CHUNK_SIZE,1,1.609,1.609,0.0,2,lbitset.c,2,1,100.0,1.0,100.0,1.0,16,1.0,19.27710843373494,1.0439178321606852,1.0
Akim Demaille,O_BINARY,1,1.099,1.099,0.0,1,loadmsgcat.c,2,1,100.0,1.0,100.0,1.0,23,0.6388888888888888,7.0552147239263805,1.0095035098875704,1.0
Akim Demaille,PARAMS,1,1.609,1.386,0.693,2,xstrdup.c,2,1,100.0,1.0,75.0,1.0,2,1.0,100.0,0.9542673571213689,1.0
Akim Demaille,PARAMS,1,1.609,1.386,0.693,2,basename.c,1,1,50.0,1.0,75.0,1.0,5,0.8333333333333334,23.80952380952381,0.9542673571213689,1.0
Paul Eggert,PARAMS,0,1.609,0.693,1.386,2,basename.c,1,0,50.0,1.0,25.0,0.333,6,1.0,28.571428571428573,0.8329527375797673,0.8728714561634406
Akim Demaille,PATH_MAX,1,1.609,1.609,0.0,2,dcgettext.c,2,1,100.0,1.0,100.0,1.0,38,0.7450980392156863,5.801526717557252,1.0439178321606852,1.0
Akim Demaille,PATH_MAX,1,1.609,1.609,0.0,2,dcigettext.c,2,1,100.0,1.0,100.0,1.0,38,0.59375,3.5984848484848486,1.0439178321606852,1.0
Akim Demaille,P_tmpdir,1,1.099,0.693,0.693,1,tempname.c,1,1,50.0,1.0,50.0,1.0,5,0.3125,3.676470588235294,0.9075700315670454,1.0
Paul Eggert,P_tmpdir,0,1.099,0.693,0.693,1,tempname.c,1,0,50.0,1.0,50.0,1.0,6,0.375,4.411764705882353,0.9075700315670454,1.0
Akim Demaille,QUAD,1,1.099,0.693,0.693,1,strtol.c,1,1,50.0,1.0,50.0,1.0,5,0.19230769230769232,1.4245014245014245,0.9075700315670454,1.0
Paul Eggert,QUAD,0,1.099,0.693,0.693,1,strtol.c,1,0,50.0,1.0,50.0,1.0,6,0.23076923076923078,1.7094017094017093,0.9075700315670454,1.0
Akim Demaille,RANDOM_BITS,1,1.099,0.693,0.693,1,tempname.c,1,1,50.0,1.0,50.0,1.0,7,0.4375,5.147058823529412,0.9075700315670454,1.0
Paul Eggert,RANDOM_BITS,0,1.099,0.693,0.693,1,tempname.c,1,0,50.0,1.0,50.0,1.0,8,0.5,5.882352941176471,0.9075700315670454,1.0
Akim Demaille,RUSAGE_SELF,1,1.099,1.099,0.0,1,timevar.c,2,1,100.0,1.0,100.0,1.0,40,0.6153846153846154,3.8424591738712777,1.0095035098875704,1.0
Joel E. Denny,SIGCHLD,0,1.386,1.099,0.693,1,subpipe.c,2,0,66.667,1.0,66.667,1.0,16,0.42105263157894735,3.0828516377649327,0.9348862159002924,1.0
Paul Eggert,SIGCHLD,1,1.386,0.693,1.099,1,subpipe.c,1,1,33.333,0.5,33.333,0.5,17,0.4473684210526316,3.275529865125241,0.5643367126792015,0.6036421364237862
Akim Demaille,SIZE_MAX,1,1.386,0.693,1.099,1,quotearg.c,1,1,33.333,0.5,33.333,0.5,7,0.4666666666666667,6.25,0.5643367126792015,0.6036421364237862
Paul Eggert,SIZE_MAX,0,1.386,1.099,0.693,1,quotearg.c,2,0,66.667,1.0,66.667,1.0,9,0.6,8.035714285714286,0.9348862159002924,1.0
Akim Demaille,STACK_DIRECTION,0,1.099,0.693,0.693,1,alloca.c,1,0,50.0,1.0,50.0,1.0,21,0.7241379310344828,4.827586206896552,0.9075700315670454,1.0
Jesse Thilo,STACK_DIRECTION,1,1.099,0.693,0.693,1,alloca.c,1,1,50.0,1.0,50.0,1.0,22,0.7586206896551724,5.057471264367816,0.9075700315670454,1.0
Akim Demaille,STATIC,1,1.099,1.099,0.0,1,localcharset.c,2,1,100.0,1.0,100.0,1.0,8,0.6666666666666666,19.047619047619047,1.0095035098875704,1.0
Akim Demaille,STDC_HEADERS,1,2.197,1.792,1.386,4,cat-compat.c,2,1,100.0,1.0,62.5,1.0,8,0.8,26.666666666666668,0.9069662474673379,1.0
Akim Demaille,STDC_HEADERS,1,2.197,1.792,1.386,4,dirname.c,1,1,50.0,1.0,62.5,1.0,7,0.5833333333333334,8.974358974358974,0.9069662474673379,1.0
Akim Demaille,STDC_HEADERS,1,2.197,1.792,1.386,4,argmatch.c,1,1,50.0,1.0,62.5,1.0,9,0.75,12.67605633802817,0.9069662474673379,1.0
Akim Demaille,STDC_HEADERS,1,2.197,1.792,1.386,4,strtol.c,1,1,50.0,1.0,62.5,1.0,7,0.2692307692307692,1.9943019943019944,0.9069662474673379,1.0
Paul Eggert,STDC_HEADERS,0,2.197,1.386,1.792,4,dirname.c,1,0,50.0,1.0,37.5,0.6,8,0.6666666666666666,10.256410256410257,0.8360017442462468,0.9217561806525257
Paul Eggert,STDC_HEADERS,0,2.197,1.386,1.792,4,argmatch.c,1,0,50.0,1.0,37.5,0.6,10,0.8333333333333334,14.084507042253522,0.8360017442462468,0.9217561806525257
Paul Eggert,STDC_HEADERS,0,2.197,1.386,1.792,4,strtol.c,1,0,50.0,1.0,37.5,0.6,8,0.3076923076923077,2.2792022792022792,0.8360017442462468,0.9217561806525257
Akim Demaille,STDC_HEADERS ||  HAVE_STRING_H,1,1.099,0.693,0.693,1,dirname.c,1,1,50.0,1.0,50.0,1.0,9,0.75,11.538461538461538,0.9075700315670454,1.0
Paul Eggert,STDC_HEADERS ||  HAVE_STRING_H,0,1.099,0.693,0.693,1,dirname.c,1,0,50.0,1.0,50.0,1.0,10,0.8333333333333334,12.820512820512821,0.9075700315670454,1.0
Akim Demaille,STDC_HEADERS ||  HAVE_STRING_H ||  _LIBC,1,1.099,1.099,0.0,1,textdomain.c,2,1,100.0,1.0,100.0,1.0,6,0.46153846153846156,13.636363636363637,1.0095035098875704,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,bindtextdom.c,2,1,100.0,1.0,100.0,1.0,11,0.5789473684210527,13.25301204819277,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,dcgettext.c,2,1,100.0,1.0,100.0,1.0,40,0.7843137254901961,6.106870229007634,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,explodename.c,2,1,100.0,1.0,100.0,1.0,8,1.0,40.0,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,finddomain.c,2,1,100.0,1.0,100.0,1.0,10,0.7142857142857143,17.857142857142858,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,l10nflist.c,2,1,100.0,1.0,100.0,1.0,16,0.7272727272727273,12.121212121212121,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,loadmsgcat.c,2,1,100.0,1.0,100.0,1.0,25,0.6944444444444444,7.668711656441718,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,localealias.c,2,1,100.0,1.0,100.0,1.0,13,0.48148148148148145,6.701030927835052,1.1263635829890672,1.0
Akim Demaille,STDC_HEADERS ||  _LIBC,1,2.833,2.833,0.0,8,textdomain.c,2,1,100.0,1.0,100.0,1.0,8,0.6153846153846154,18.181818181818183,1.1263635829890672,1.0
Akim Demaille,STDIN_FILENO,0,1.792,0.693,1.609,1,subpipe.c,1,0,20.0,0.5,20.0,0.5,18,0.47368421052631576,3.468208092485549,0.5093463342807926,0.5920780366540951
Joel E. Denny,STDIN_FILENO,0,1.792,1.099,1.386,1,subpipe.c,2,0,40.0,1.0,40.0,1.0,20,0.5263157894736842,3.8535645472061657,0.8602689219130144,1.0
Juan Manuel Guerrero,STDIN_FILENO,0,1.792,0.693,1.609,1,subpipe.c,1,0,20.0,0.5,20.0,0.5,21,0.5526315789473685,4.046242774566474,0.5093463342807926,0.5920780366540951
Paul Eggert,STDIN_FILENO,1,1.792,0.693,1.609,1,subpipe.c,1,1,20.0,0.5,20.0,0.5,22,0.5789473684210527,4.238921001926783,0.5093463342807926,0.5920780366540951
Akim Demaille,STDOUT_FILENO,0,1.792,0.693,1.609,1,subpipe.c,1,0,20.0,0.5,20.0,0.5,23,0.6052631578947368,4.431599229287091,0.5093463342807926,0.5920780366540951
Joel E. Denny,STDOUT_FILENO,0,1.792,1.099,1.386,1,subpipe.c,2,0,40.0,1.0,40.0,1.0,25,0.6578947368421053,4.8169556840077075,0.8602689219130144,1.0
Juan Manuel Guerrero,STDOUT_FILENO,0,1.792,0.693,1.609,1,subpipe.c,1,0,20.0,0.5,20.0,0.5,26,0.6842105263157895,5.009633911368016,0.5093463342807926,0.5920780366540951
Paul Eggert,STDOUT_FILENO,1,1.792,0.693,1.609,1,subpipe.c,1,1,20.0,0.5,20.0,0.5,27,0.7105263157894737,5.202312138728324,0.5093463342807926,0.5920780366540951
Akim Demaille,TEST,0,1.946,0.693,1.792,3,argmatch.c,1,1,50.0,1.0,16.667,0.333,11,0.9166666666666666,15.492957746478874,0.7893044186919234,0.8972936532053707
Jesse Thilo,TEST,1,1.946,1.099,1.609,3,getopt.c,1,1,50.0,1.0,33.333,0.667,23,0.4107142857142857,2.2977022977022976,0.8362475186140397,0.950659306081997
Jesse Thilo,TEST,1,1.946,1.099,1.609,3,getopt1.c,1,1,50.0,1.0,33.333,0.667,13,0.5909090909090909,6.914893617021277,0.8362475186140397,0.950659306081997
Paul Eggert,TEST,0,1.946,1.386,1.386,3,argmatch.c,1,0,50.0,1.0,50.0,1.0,12,1.0,16.901408450704224,0.8796500631340909,1.0
Paul Eggert,TEST,0,1.946,1.386,1.386,3,getopt.c,1,0,50.0,1.0,50.0,1.0,24,0.42857142857142855,2.3976023976023977,0.8796500631340909,1.0
Paul Eggert,TEST,0,1.946,1.386,1.386,3,getopt1.c,1,0,50.0,1.0,50.0,1.0,14,0.6363636363636364,7.446808510638298,0.8796500631340909,1.0
Akim Demaille,TEST_DIRNAME,1,1.099,0.693,0.693,1,dirname.c,1,1,50.0,1.0,50.0,1.0,11,0.9166666666666666,14.102564102564102,0.9075700315670454,1.0
Paul Eggert,TEST_DIRNAME,0,1.099,0.693,0.693,1,dirname.c,1,0,50.0,1.0,50.0,1.0,12,1.0,15.384615384615385,0.9075700315670454,1.0
Akim Demaille,TIOCGWINSZ,1,0.693,0.693,0.0,1,location.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,0.9821873255543234,1.0
Akim Demaille,TMP_MAX,1,1.099,0.693,0.693,1,tempname.c,1,1,50.0,1.0,50.0,1.0,9,0.5625,6.617647058823529,0.9075700315670454,1.0
Paul Eggert,TMP_MAX,0,1.099,0.693,0.693,1,tempname.c,1,0,50.0,1.0,50.0,1.0,10,0.625,7.352941176470588,0.9075700315670454,1.0
Akim Demaille,TRACE,0,1.946,1.946,0.0,3,LR0.c,3,0,150.0,1.0,100.0,1.0,3,0.75,42.857142857142854,1.0665859667418565,1.0
Akim Demaille,TRACE,0,1.946,1.946,0.0,3,closure.c,2,1,100.0,1.0,100.0,1.0,6,1.0,40.0,1.0665859667418565,1.0
Akim Demaille,TRACE,0,1.946,1.946,0.0,3,nullable.c,1,0,50.0,1.0,100.0,1.0,1,0.5,33.333333333333336,1.0665859667418565,1.0
David Mackenzie,TRACE,0,1.946,0.693,1.792,3,LR0.c,1,1,50.0,0.333,16.667,0.167,4,1.0,57.142857142857146,0.38965802869192345,0.36533204152519244
Richard M. Stallman,TRACE,1,1.946,0.693,1.792,3,nullable.c,1,1,50.0,1.0,16.667,0.167,2,1.0,66.66666666666667,0.7893044186919234,0.740028880281487
Akim Demaille,UCHAR_MAX,1,1.099,0.693,0.693,1,quotearg.c,1,1,50.0,1.0,50.0,1.0,10,0.6666666666666666,8.928571428571429,0.9075700315670454,1.0
Paul Eggert,UCHAR_MAX,0,1.099,0.693,0.693,1,quotearg.c,1,0,50.0,1.0,50.0,1.0,11,0.7333333333333333,9.821428571428571,0.9075700315670454,1.0
Paul Eggert,UCHAR_MAX <= INT_MAX,1,1.099,1.099,0.0,1,yacc.c,2,1,100.0,1.0,100.0,1.0,44,0.275,0.5663534560432488,1.0095035098875704,1.0
Paul Eggert,UINT_FAST16_MAX,1,1.099,1.099,0.0,1,parse-gram.c,2,1,100.0,1.0,100.0,1.0,128,0.4620938628158845,0.621057738961669,1.0095035098875704,1.0
Paul Eggert,UINT_FAST8_MAX,1,1.099,1.099,0.0,1,parse-gram.c,2,1,100.0,1.0,100.0,1.0,130,0.4693140794223827,0.6307617661329452,1.0095035098875704,1.0
Akim Demaille,UINT_MAX,1,1.099,0.693,0.693,1,quotearg.c,1,1,50.0,1.0,50.0,1.0,12,0.8,10.714285714285714,0.9075700315670454,1.0
Paul Eggert,UINT_MAX,0,1.099,0.693,0.693,1,quotearg.c,1,0,50.0,1.0,50.0,1.0,13,0.8666666666666667,11.607142857142858,0.9075700315670454,1.0
Akim Demaille,UNSIGNED,1,1.099,0.693,0.693,1,strtol.c,1,1,50.0,1.0,50.0,1.0,9,0.34615384615384615,2.5641025641025643,0.9075700315670454,1.0
Paul Eggert,UNSIGNED,0,1.099,0.693,0.693,1,strtol.c,1,0,50.0,1.0,50.0,1.0,10,0.38461538461538464,2.849002849002849,0.9075700315670454,1.0
